,ticketid,group_id,priority,requester_id,responder_id,source,status,subject,id,type,due_by,fr_due_by,created_at,updated_at,cf_licensing_authority_or_institution,cf_submitted_concern_category,cf_closure_problem_types,count,Remark,Reason_for_Abandoned,first_res_time_first_res_time_diff,incr_date,first_res_time,feedback_rating,rating_colss,waiting_time_duration,average_res_time_chat
3583,351447,17000124521,1,17035527185,17028260621.0,1,5,,351447,,2020-04-02 15:00:00+00:00,2020-03-30 15:00:00+00:00,2020-03-29 21:59:45+00:00,2020-04-30 06:17:29+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3584,351659,17000124123,1,17035039755,17016646683.0,2,5,Requesting to complete dataflow verification,351659,Incident,2020-04-05 10:39:13+00:00,2020-03-31 10:39:13+00:00,2020-03-30 10:39:13+00:00,2020-04-30 06:17:29+00:00,Dubai Health Authority (DHA),I want to REQUEST a COPY of my REPORT,Report Copy Request,,,,,2020-04-30 00:00:00,,nan,,,None
3585,351632,17000124123,1,17035533801,17016646683.0,2,5,PGDBA Certificate Validation,351632,Incident,2020-04-05 10:02:15+00:00,2020-03-31 10:02:15+00:00,2020-03-30 10:02:15+00:00,2020-04-30 06:17:29+00:00,Other,I have a QUESTION about CASE SUBMISSION or the PROCESS,Application Submission Query,,,,,2020-04-30 00:00:00,,nan,,,None
3586,351487,17000124521,1,17035304822,17019301325.0,1,5,Need copy from my data flow report,351487,,2020-04-02 15:00:00+00:00,2020-03-30 15:00:00+00:00,2020-03-30 05:53:21+00:00,2020-04-30 06:17:29+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3587,351507,17000124123,1,17034455990,,2,5,request my data flow cause number,351507,Question,2020-04-05 07:08:27+00:00,2020-03-31 07:08:27+00:00,2020-03-30 07:08:27+00:00,2020-04-30 06:17:29+00:00,Saudi Commission for Health Specialities (SCHS),I want to REQUEST a COPY of my REPORT,Report Copy Request,,,,,2020-04-30 00:00:00,,nan,,,None
3588,351663,17000124123,1,17032689956,17016646683.0,2,5,the new report is still not verified on my account on DHA,351663,,2020-04-05 10:48:59+00:00,2020-03-31 10:48:59+00:00,2020-03-30 10:48:59+00:00,2020-04-30 06:17:30+00:00,Dubai Health Authority (DHA),I want to TRANSFER my REPORT to another licensing authority,Report Transfer or Re-issue Request,,,,,2020-04-30 00:00:00,,nan,,,None
3589,351669,17000124123,1,17032689956,17016646683.0,2,5,merge the two reports,351669,,2020-04-05 10:54:43+00:00,2020-03-31 10:54:43+00:00,2020-03-30 10:54:43+00:00,2020-04-30 06:17:32+00:00,Dubai Health Authority (DHA),I want to TRANSFER my REPORT to another licensing authority,Report Transfer or Re-issue Request,,,,,2020-04-30 00:00:00,,nan,,,None
3590,351675,17000124123,1,17031402488,17016646683.0,2,5,"Verification of Work Experience at Markuskrankenhaus, Frankfurt Germany",351675,Question,2020-04-05 11:01:17+00:00,2020-03-31 11:01:17+00:00,2020-03-30 11:01:17+00:00,2020-04-30 06:17:32+00:00,Dubai Health Authority (DHA),I want to PROVIDE the REQUIRED DOCUMENT/INFORMATION to complete the processing of my application,Additional Document/Contact Information Shared by Applicant,,,,,2020-04-30 00:00:00,,nan,,,None
3591,351810,17000124123,1,17035540076,17016646753.0,1,5,tanseeq application incomplete/missing documents ,351810,Question,2020-04-05 11:30:00+00:00,2020-03-31 15:00:00+00:00,2020-03-30 17:56:13+00:00,2020-04-30 06:17:32+00:00,Department of Health Abu Dhabi (DOHAD) TANSEEQ,I have a QUESTION about CASE SUBMISSION or the PROCESS,Application Submission Query,,,,,2020-04-30 00:00:00,,nan,,,None
3592,351803,17000124123,1,17035540076,17016646753.0,1,5,tanseeq aplication,351803,Question,2020-04-05 11:30:00+00:00,2020-03-31 15:00:00+00:00,2020-03-30 17:14:37+00:00,2020-04-30 06:17:32+00:00,Department of Health Abu Dhabi (DOHAD) TANSEEQ,I have a QUESTION about CASE SUBMISSION or the PROCESS,Application Submission Query,,,,,2020-04-30 00:00:00,,nan,,,None
3593,351833,17000124123,1,17033282883,17016646753.0,1,5,,351833,Question,2020-04-05 11:30:00+00:00,2020-03-31 15:00:00+00:00,2020-03-30 19:30:52+00:00,2020-04-30 06:17:33+00:00,Department of Health Abu Dhabi (DOHAD) TANSEEQ,I have a QUESTION about CASE SUBMISSION or the PROCESS,Application Submission Query,,,,,2020-04-30 00:00:00,,nan,,,None
3594,351822,17000124123,1,17035541225,17016646753.0,1,5,Unavailable transcript ,351822,Question,2020-04-05 11:30:00+00:00,2020-03-31 15:00:00+00:00,2020-03-30 18:51:21+00:00,2020-04-30 06:17:33+00:00,Department of Health Abu Dhabi (DOHAD) TANSEEQ,I have a QUESTION about CASE SUBMISSION or the PROCESS,Application Submission Query,,,,,2020-04-30 00:00:00,,nan,,,None
3595,351826,17000124123,1,17035541447,17016646753.0,1,5,Personal photo ,351826,,2020-04-05 11:30:00+00:00,2020-03-31 15:00:00+00:00,2020-03-30 19:10:39+00:00,2020-04-30 06:17:33+00:00,Department of Health Abu Dhabi (DOHAD) TANSEEQ,I have a QUESTION about CASE SUBMISSION or the PROCESS,Application Submission Query,,,,,2020-04-30 00:00:00,,nan,,,None
3596,351828,17000124123,1,17026823381,,2,5,H005-1909-511973,351828,Incident,2020-04-05 11:30:00+00:00,2020-03-31 15:00:00+00:00,2020-03-30 19:12:55+00:00,2020-04-30 06:17:33+00:00,Department of Health Abu Dhabi (DOHAD),I want an ADDITIONAL DOCUMENT to be VERIFIED,Additional Document Verification,,,,,2020-04-30 00:00:00,,nan,,,None
3597,351831,17000124123,1,17018823062,17016646753.0,1,5,Tanseeq Application,351831,Question,2020-04-05 11:30:00+00:00,2020-03-31 15:00:00+00:00,2020-03-30 19:15:14+00:00,2020-04-30 06:17:33+00:00,Department of Health Abu Dhabi (DOHAD) TANSEEQ,I have a QUESTION about CASE SUBMISSION or the PROCESS,Application Submission Query,,,,,2020-04-30 00:00:00,,nan,,,None
3598,351864,17000124123,1,17035479400,,2,5,Follow up  my PSV,351864,Question,2020-04-05 11:30:00+00:00,2020-03-31 15:00:00+00:00,2020-03-31 01:57:18+00:00,2020-04-30 06:17:34+00:00,Department of Health Abu Dhabi (DOHAD),I have a QUESTION about CASE SUBMISSION or the PROCESS,Additional Document/Contact Information Shared by Applicant,,,,,2020-04-30 00:00:00,,nan,,,None
3599,351846,17000124123,1,17035542775,17016646753.0,1,5,,351846,Question,2020-04-05 11:30:00+00:00,2020-03-31 15:00:00+00:00,2020-03-30 21:25:04+00:00,2020-04-30 06:17:34+00:00,Department of Health Abu Dhabi (DOHAD) TANSEEQ,I have a QUESTION about CASE SUBMISSION or the PROCESS,Application Submission Query,,,,,2020-04-30 00:00:00,,nan,,,None
3600,351840,17000124123,1,17024443305,17016646753.0,1,5,Clinical experience from September 2019 not available. Thanks,351840,Question,2020-04-05 11:30:00+00:00,2020-03-31 15:00:00+00:00,2020-03-30 20:32:06+00:00,2020-04-30 06:17:34+00:00,Department of Health Abu Dhabi (DOHAD) TANSEEQ,I have a QUESTION about CASE SUBMISSION or the PROCESS,Application Submission Query,,,,,2020-04-30 00:00:00,,nan,,,None
3601,351858,17000124123,1,17035099226,17016646683.0,2,5,When my data follow will be ready ?,351858,Question,2020-04-05 11:30:00+00:00,2020-03-31 15:00:00+00:00,2020-03-30 23:38:08+00:00,2020-04-30 06:17:34+00:00,Dubai Health Authority (DHA),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-30 00:00:00,,nan,,,None
3602,351839,17000124123,1,17024443305,17016646753.0,1,5,I have proplem about good standing because the Sudan medical council not working due to events of corona virus therefor l could not renewal. Please taking into account the conditions. Thanks,351839,Question,2020-04-05 11:30:00+00:00,2020-03-31 15:00:00+00:00,2020-03-30 20:14:50+00:00,2020-04-30 06:17:34+00:00,Department of Health Abu Dhabi (DOHAD) TANSEEQ,I have a QUESTION about CASE SUBMISSION or the PROCESS,Application Submission Query,,,,,2020-04-30 00:00:00,,nan,,,None
3603,351870,17000124123,1,17033166473,17016646683.0,2,5,What is my application status? ,351870,Incident,2020-04-05 11:30:00+00:00,2020-03-31 15:00:00+00:00,2020-03-31 03:06:40+00:00,2020-04-30 06:17:35+00:00,Ministry of Manpower Singapore (MOMS),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-30 00:00:00,,nan,,,None
3604,355842,17000124123,1,17035719868,17033191965.0,2,5,Health Card,355842,Question,2020-05-04 08:52:00+00:00,2020-04-13 15:00:00+00:00,2020-04-13 05:50:10+00:00,2020-04-30 06:19:00+00:00,Saudi Commission for Health Specialities (SCHS),I want an ADDITIONAL DOCUMENT to be VERIFIED,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3605,356073,17000124123,1,17035576257,17033191965.0,2,5,Article Feedback - How to Apply,356073,,2020-05-04 12:09:22+00:00,2020-04-14 13:51:49+00:00,2020-04-13 13:51:49+00:00,2020-04-30 06:20:22+00:00,Other,I have a QUESTION about CASE SUBMISSION or the PROCESS,Application Submission Query,,,,,2020-04-30 00:00:00,,nan,,,None
3606,356101,17000124123,1,17035653728,17033191965.0,2,5,Article Feedback - THE DATAFLOW GROUP SERVICE CENTER NETWORK,356101,Incident,2020-05-03 11:18:50+00:00,2020-04-14 15:00:00+00:00,2020-04-13 15:04:19+00:00,2020-04-30 06:21:50+00:00,Other,I want to know the STATUS of my APPLICATION,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3607,356193,17000124123,1,17035732349,17033191965.0,2,5,Article Feedback - Check my DataFlow Status,356193,Incident,2020-05-03 10:53:25+00:00,2020-04-14 15:00:00+00:00,2020-04-14 01:33:48+00:00,2020-04-30 06:23:28+00:00,Ministry of Health and Prevention UAE (MOHUAE),I want to know the STATUS of my APPLICATION,Additional Document/Contact Information Shared by Applicant,,,,,2020-04-30 00:00:00,,nan,,,None
3608,354190,17000124123,1,17035639280,17033191965.0,2,5,I need to verify my Egyptian health license,354190,Question,2020-04-12 11:30:00+00:00,2020-04-07 15:00:00+00:00,2020-04-06 19:38:29+00:00,2020-04-30 06:25:15+00:00,Saudi Commission for Health Specialities (SCHS),I want to PROVIDE the REQUIRED DOCUMENT/INFORMATION to complete the processing of my application,Application Submission Query,,,,,2020-04-30 00:00:00,,nan,,,None
3609,361202,17000124123,1,17033978936,,2,2, DEALY IN VERIFICATION,361202,Question,2020-05-06 06:29:35+00:00,2020-05-03 06:29:35+00:00,2020-04-30 06:29:35+00:00,2020-04-30 06:29:35+00:00,Dubai Health Authority (DHA),I have a GENERAL INQUIRY,,,,,,2020-04-30 00:00:00,,nan,,,None
3610,361203,17000124123,1,17034616076,,2,2,Status in progress,361203,Question,2020-05-06 06:30:07+00:00,2020-05-03 06:30:07+00:00,2020-04-30 06:30:07+00:00,2020-04-30 06:30:07+00:00,Saudi Commission for Health Specialities (SCHS),I want to know the STATUS of my APPLICATION,,,,,,2020-04-30 00:00:00,,nan,,,None
3611,361204,17000124123,1,17035648660,,2,2,INQUIRY RELATING DELAY IN REPORT RECEIPT ,361204,Question,2020-05-06 06:31:47+00:00,2020-05-03 06:31:47+00:00,2020-04-30 06:31:47+00:00,2020-04-30 06:31:47+00:00,Dubai Health Authority (DHA),,,,,,,2020-04-30 00:00:00,,nan,,,None
3612,349749,17000124123,1,17035424820,17033191965.0,2,3,Status of my case,349749,Question,2020-05-04 07:53:27+00:00,2020-03-24 15:00:00+00:00,2020-03-24 02:55:44+00:00,2020-04-30 06:32:09+00:00,Saudi Commission for Health Specialities (SCHS),I want to know the STATUS of my APPLICATION,Application Status,,,,,2020-04-30 00:00:00,,nan,,,None
3613,358631,17000124521,1,17035843421,17026635673.0,1,3,سحب نقدي من فيزتي,358631,,2020-04-27 14:03:00+00:00,2020-04-22 14:02:41+00:00,2020-04-21 14:02:41+00:00,2020-04-30 06:32:38+00:00,TrueProfile IO (TPIO),I have a PAYMENT QUESTION/CONCERN,,,,,,2020-04-30 00:00:00,,nan,,,None
3614,352723,17000124123,1,17021790540,17016646683.0,1,9,Need urgent help.(Dataflow case Reference # 0001-1904-389173),352723,Question,2020-04-30 06:30:01+00:00,2020-04-05 07:06:15+00:00,2020-04-02 07:06:15+00:00,2020-04-30 06:35:05+00:00,Dubai Health Authority (DHA),I want to REQUEST a COPY of my REPORT,Report Transfer or Re-issue Request,,,,,2020-04-30 00:00:00,,nan,,,None
3615,361002,17000124123,1,17035879045,17016646683.0,2,4,need unique id,361002,,2020-05-05 14:20:17+00:00,2020-04-30 11:41:27+00:00,2020-04-29 11:41:27+00:00,2020-04-30 06:35:35+00:00,Dubai Health Authority (DHA),I have a GENERAL INQUIRY,Application Submission Query,,,,,2020-04-30 00:00:00,,nan,,,None
3616,361042,17000124123,1,17035879045,17016646683.0,2,4,need unique id,361042,,2020-05-05 12:35:36+00:00,2020-04-30 12:35:36+00:00,2020-04-29 12:35:36+00:00,2020-04-30 06:36:06+00:00,Dubai Health Authority (DHA),I have a QUESTION about CASE SUBMISSION or the PROCESS,Application Submission Query,,,,,2020-04-30 00:00:00,,nan,,,None
3617,349053,17000124521,1,17022809993,17026635673.0,2,11,Application for Dataflow Report,349053,,2020-04-22 10:35:00+00:00,2020-03-23 10:35:02+00:00,2020-03-22 07:04:35+00:00,2020-04-30 06:37:23+00:00,TrueProfile.IO (TPIO),I want to REQUEST a COPY of my REPORT,,,,,,2020-04-30 00:00:00,,nan,,,None
3618,361207,17000124123,1,17021177132,,2,2,querry,361207,Question,2020-05-06 06:38:21+00:00,2020-05-03 06:38:21+00:00,2020-04-30 06:38:21+00:00,2020-04-30 06:38:21+00:00,Ministry of Health and Prevention UAE - Nurses (MOHUAEN),I want to know the STATUS of my APPLICATION,,,,,,2020-04-30 00:00:00,,nan,,,None
3619,354797,17000124123,3,17016625382,17015603966.0,6,9,"Across the world, countries are scaling up their efforts to fight the global pandemic, COVID-19. The...",354797,,2020-04-12 04:10:06+00:00,2020-04-09 09:29:00+00:00,2020-04-08 13:40:06+00:00,2020-04-30 06:40:14+00:00,Department of Health Abu Dhabi (DOHAD),I want to know the STATUS of my APPLICATION,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3620,360822,17000124123,1,17035573270,17016646905.0,2,4,Renewal of Registration ,360822,Incident,2020-05-04 15:00:00+00:00,2020-04-29 15:00:00+00:00,2020-04-28 18:35:13+00:00,2020-04-30 06:42:57+00:00,Ministry of Health and Prevention UAE - Nurses (MOHUAEN),I have a GENERAL INQUIRY,Application Status,,,,,2020-04-30 00:00:00,,nan,,,None
3621,355099,17000124123,1,17035573270,17016646905.0,2,4,Renewal of registration ,355099,Question,2020-04-20 12:41:17+00:00,2020-04-12 11:30:00+00:00,2020-04-09 14:47:05+00:00,2020-04-30 06:43:53+00:00,Ministry of Health and Prevention UAE - Nurses (MOHUAEN),I have a GENERAL INQUIRY,Application Status,,,,,2020-04-30 00:00:00,,nan,,,None
3622,355489,17000124123,1,17035678063,17016646905.0,1,4,DHA dataflow report,355489,,2020-05-04 07:11:10+00:00,2020-04-12 11:30:00+00:00,2020-04-11 18:24:41+00:00,2020-04-30 06:45:14+00:00,Ministry of Health and Prevention UAE (MOHUAE),I have a PAYMENT QUESTION/CONCERN,Payment Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3623,357487,17000124521,1,17035792899,17026635673.0,1,11,I cant find my data flow report,357487,,2020-04-22 15:00:00+00:00,2020-04-19 11:30:00+00:00,2020-04-17 17:10:03+00:00,2020-04-30 06:47:13+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3624,357467,17000124521,1,17035791144,17026635673.0,1,11,I want a copy of my dataflow report,357467,,2020-04-22 15:00:00+00:00,2020-04-19 11:30:00+00:00,2020-04-17 14:47:35+00:00,2020-04-30 06:48:04+00:00,,I want to REQUEST a COPY of my REPORT,,,,,,2020-04-30 00:00:00,,nan,,,None
3625,357163,17000124123,1,17035774519,17016646683.0,2,3,Report unable to verify ,357163,Incident,2020-04-22 14:51:00+00:00,2020-04-19 11:30:00+00:00,2020-04-16 14:50:58+00:00,2020-04-30 06:48:47+00:00,Community Development Authority Dubai (CDAD),I want to INQUIRE the RESULT of my verification,Re-verification / Appeal Request,,,,,2020-04-30 00:00:00,,nan,,,None
3626,357331,17000124521,1,17035785954,17026635673.0,1,4,Re: Send Us Your COVID-19 Questions ?❓,357331,,2020-05-04 14:48:08+00:00,2020-04-19 11:30:00+00:00,2020-04-17 07:51:20+00:00,2020-04-30 06:49:14+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3627,357201,17000124521,1,17035777175,17026635673.0,1,11,,357201,,2020-04-22 15:00:00+00:00,2020-04-19 11:30:00+00:00,2020-04-16 18:30:05+00:00,2020-04-30 06:50:14+00:00,,I have a GENERAL INQUIRY,,,,,,2020-04-30 00:00:00,,nan,,,None
3628,356189,17000124521,1,17023053391,17026635673.0,1,4,Discount validity,356189,,2020-05-04 13:35:44+00:00,2020-04-14 15:00:00+00:00,2020-04-14 01:18:40+00:00,2020-04-30 06:50:44+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3629,360912,17000124123,1,17035966165,,2,2,Please help how to complete the missing data in,360912,Question,2020-05-05 06:45:53+00:00,2020-04-30 06:45:53+00:00,2020-04-29 06:45:53+00:00,2020-04-30 06:51:02+00:00,Department of Health Abu Dhabi (DOHAD),I want an ADDITIONAL DOCUMENT to be VERIFIED,,,,,,2020-04-30 00:00:00,,nan,,,None
3630,356985,17000124521,1,17034852279,17026635673.0,1,4,Account problem,356985,,2020-05-05 08:57:25+00:00,2020-04-19 08:05:01+00:00,2020-04-16 08:05:01+00:00,2020-04-30 06:51:34+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3631,357139,17000124521,1,17035749158,17026635673.0,1,4,sing in,357139,,2020-05-05 14:35:25+00:00,2020-04-19 11:30:00+00:00,2020-04-16 13:42:14+00:00,2020-04-30 06:52:32+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3632,361211,17000124123,1,17035413291,,2,2,dha license to haad transfer guidance,361211,Question,2020-05-06 06:52:47+00:00,2020-05-03 06:52:47+00:00,2020-04-30 06:52:47+00:00,2020-04-30 06:52:47+00:00,Department of Health Abu Dhabi (DOHAD),I want to TRANSFER my REPORT to another licensing authority,,,,,,2020-04-30 00:00:00,,nan,,,None
3633,361212,17000124123,1,17034347777,,2,2,I cannot log in to dataflow,361212,Incident,2020-05-06 06:53:09+00:00,2020-05-03 06:53:09+00:00,2020-04-30 06:53:09+00:00,2020-04-30 06:53:09+00:00,Dubai Health Authority (DHA),I am having TECHNICAL ERROR while using the DataFlow system,,,,,,2020-04-30 00:00:00,,nan,,,None
3634,361213,17000124123,1,17019116522,,2,2,pending verification,361213,Incident,2020-05-06 06:54:41+00:00,2020-05-03 06:54:41+00:00,2020-04-30 06:54:40+00:00,2020-04-30 06:54:41+00:00,Ministry of Health and Prevention UAE (MOHUAE),I want to SUBMIT AN ADDITIONAL DOCUMENT/INFORMATION to help process my existing application,,,,,,2020-04-30 00:00:00,,nan,,,None
3635,355328,17000124521,1,17035697651,17026635673.0,1,4,Dataflow verification report,355328,,2020-04-15 15:00:00+00:00,2020-04-12 11:30:00+00:00,2020-04-10 19:44:22+00:00,2020-04-30 06:55:08+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,Report Copy Request,,,,,2020-04-30 00:00:00,,nan,,,None
3636,361214,17000124123,1,17035988765,,2,2,transfer my true profile to qchp,361214,Incident,2020-05-06 06:55:09+00:00,2020-05-03 06:55:09+00:00,2020-04-30 06:55:09+00:00,2020-04-30 06:55:09+00:00,Qatar Council for Health Practitioners (QCHP),I want to TRANSFER my REPORT to another licensing authority,,,,,,2020-04-30 00:00:00,,nan,,,None
3637,361141,17000124123,1,17023122920,,1,2,RE: FW: Urgent - S003-2004-629588 - Document/Information Required for PSV MR. FRANK JOSE CARDENAS ALMANZA,361141,,2020-05-05 15:00:00+00:00,2020-04-30 15:00:00+00:00,2020-04-29 22:21:55+00:00,2020-04-30 06:56:11+00:00,,,,,,,,2020-04-30 00:00:00,,nan,,,None
3638,356934,17000124521,1,17035767141,17026635673.0,1,4,termination of account in truefolio,356934,,2020-05-05 06:56:09+00:00,2020-04-16 15:00:00+00:00,2020-04-16 04:49:25+00:00,2020-04-30 06:56:15+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3639,356684,17000124521,1,17035754169,17026635673.0,1,4,ID validation ,356684,,2020-05-05 09:56:32+00:00,2020-04-16 09:08:05+00:00,2020-04-15 09:08:05+00:00,2020-04-30 06:57:45+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3640,356602,17000124521,1,17035752234,17026635673.0,1,11,Problem in registration,356602,,2020-04-21 06:14:35+00:00,2020-04-16 06:14:35+00:00,2020-04-15 06:14:35+00:00,2020-04-30 06:58:45+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,,,,,,2020-04-30 00:00:00,,nan,,,None
3641,361216,17000124123,1,17034347777,,2,2,Article Feedback - What should I do if I am unable to log into my DataFlow Group account?,361216,,2020-05-06 06:59:04+00:00,2020-05-03 06:59:04+00:00,2020-04-30 06:59:04+00:00,2020-04-30 06:59:04+00:00,,,,,,,,2020-04-30 00:00:00,,nan,,,None
3642,356100,17000124521,1,17035235247,17026635673.0,1,4,Account deactivated ,356100,,2020-05-05 06:59:08+00:00,2020-04-14 15:00:00+00:00,2020-04-13 15:02:04+00:00,2020-04-30 06:59:13+00:00,TrueProfile IO (TPIO),I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3643,357273,17000124123,1,17033416269,17033191965.0,1,8,Data flow report,357273,,2020-05-05 08:02:59+00:00,2020-04-19 11:30:00+00:00,2020-04-17 05:21:29+00:00,2020-04-30 06:59:45+00:00,Other,I have a QUESTION about CASE SUBMISSION or the PROCESS,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3644,361181,17000124521,1,17035987832,17028260621.0,1,4,FOLLOW UP STATUS OF VERIFICATION,361181,,2020-05-05 15:00:00+00:00,2020-04-30 15:00:00+00:00,2020-04-30 04:54:25+00:00,2020-04-30 07:00:06+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3645,355549,17000124521,1,17035712038,17026635673.0,2,3, need copy of data flow report,355549,,2020-04-16 10:46:23+00:00,2020-04-13 07:15:27+00:00,2020-04-12 07:15:27+00:00,2020-04-30 07:00:31+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,Report Copy Request,,,,,2020-04-30 00:00:00,,nan,,,None
3646,361217,17000124123,1,17035988914,,1,2,,361217,,2020-05-06 07:00:46+00:00,2020-05-03 07:00:46+00:00,2020-04-30 07:00:46+00:00,2020-04-30 07:00:46+00:00,,,,,,,,2020-04-30 00:00:00,,nan,,,None
3647,356584,17000124521,1,17035751270,17026635673.0,2,4,i need copy my dataflow,356584,,2020-05-04 07:01:06+00:00,2020-04-16 09:30:06+00:00,2020-04-15 04:21:30+00:00,2020-04-30 07:01:14+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,Report Copy Request,,,,,2020-04-30 00:00:00,,nan,,,None
3648,355645,17000124521,1,17035713221,17026635673.0,2,4,I can't get my data flow Report.,355645,,2020-05-03 11:24:06+00:00,2020-04-13 10:21:18+00:00,2020-04-12 10:21:18+00:00,2020-04-30 07:02:07+00:00,TrueProfile IO (TPIO),I want to REQUEST a COPY of my REPORT,Report Copy Request,,,,,2020-04-30 00:00:00,,nan,,,None
3649,361219,17000124123,1,17035988940,,1,2,UAE licence,361219,,2020-05-06 07:03:27+00:00,2020-05-03 07:03:27+00:00,2020-04-30 07:03:27+00:00,2020-04-30 07:03:27+00:00,,,,,,,,2020-04-30 00:00:00,,nan,,,None
3650,360955,17000124123,1,17035817117,,2,2,wrong licensing authority,360955,Incident,2020-05-05 09:14:44+00:00,2020-04-30 09:14:44+00:00,2020-04-29 09:14:43+00:00,2020-04-30 07:05:09+00:00,Saudi Commission for Health Specialities (SCHS),I want to TRANSFER my REPORT to another licensing authority,,,,,,2020-04-30 00:00:00,,nan,,,None
3651,359329,17000124123,1,17034872913,17015603966.0,2,13,wrong case number,359329,Incident,2020-04-30 09:11:29+00:00,2020-04-26 11:04:04+00:00,2020-04-23 11:04:04+00:00,2020-04-30 07:05:09+00:00,Saudi Commission for Health Specialities (SCHS),I have a GENERAL INQUIRY,,,,,,2020-04-30 00:00:00,,nan,,,None
3652,361220,17000124123,1,17034347777,,2,2,unable to login to my dataflow profile,361220,Incident,2020-05-06 07:05:49+00:00,2020-05-03 07:05:49+00:00,2020-04-30 07:05:49+00:00,2020-04-30 07:05:49+00:00,Dubai Health Authority (DHA),I need a Dataflow Expert to complete PSV application on my behalf,,,,,,2020-04-30 00:00:00,,nan,,,None
3653,360834,17000124123,1,17034990097,17016646905.0,1,4,I found the report but I can not download it,360834,,2020-05-04 15:00:00+00:00,2020-04-29 15:00:00+00:00,2020-04-28 19:52:22+00:00,2020-04-30 07:08:40+00:00,Department of Health Abu Dhabi (DOHAD),I want to REQUEST a COPY of my REPORT,Report Copy Request,,,,,2020-04-30 00:00:00,,nan,,,None
3654,360516,17000124123,1,17021173143,17033432660.0,2,3,I have more than two tickets for finishing my verification snd every time fail,360516,Incident,2020-05-03 11:30:00+00:00,2020-04-28 15:00:00+00:00,2020-04-28 05:56:45+00:00,2020-04-30 07:09:27+00:00,Saudi Commission for Health Specialities (SCHS),I want to SUBMIT the LETTER OF AUTHORIZATION,,,,,,2020-04-30 00:00:00,,nan,,,None
3655,360846,17000124123,1,17035959547,17016646905.0,2,4,Article Feedback - Download my DataFlow PSV report,360846,,2020-05-04 15:00:00+00:00,2020-04-29 15:00:00+00:00,2020-04-28 22:13:47+00:00,2020-04-30 07:12:30+00:00,Saudi Commission for Health Specialities (SCHS),I want to REQUEST a COPY of my REPORT,Report Copy Request,,,,,2020-04-30 00:00:00,,nan,,,None
3656,360866,17000124123,1,17035111369,17016646905.0,1,4,,360866,,2020-05-04 15:00:00+00:00,2020-04-29 15:00:00+00:00,2020-04-29 02:28:40+00:00,2020-04-30 07:16:16+00:00,Saudi Commission for Health Specialities (SCHS),I want to know the STATUS of my APPLICATION,Report Copy Request,,,,,2020-04-30 00:00:00,,nan,,,None
3657,360890,17000124123,1,17023090283,17016646905.0,1,5,[Auto-Reply]  Ticket Closed - [Auto-Reply]  Ticket Created - 360588: Conversation,360890,,2020-05-04 15:00:00+00:00,2020-04-29 15:00:00+00:00,2020-04-29 05:35:10+00:00,2020-04-30 07:17:00+00:00,Other,I have a GENERAL INQUIRY,General Inquiry,,,,,2020-04-30 00:00:00,,nan,,,None
3658,361223,17000124123,1,17023090283,,1,2,[Auto-Reply]  Ticket Closed - [Auto-Reply]  Ticket Closed - [Auto-Reply]  Ticket,361223,,2020-05-06 07:17:07+00:00,2020-05-03 07:17:07+00:00,2020-04-30 07:17:07+00:00,2020-04-30 07:17:07+00:00,,,,,,,,2020-04-30 00:00:00,,nan,,,None
